"","total","expected","hits","Raw p","Holm p","FDR"
"Arginine biosynthesis",14,0.128,3,0.000207,0.0174,0.0174
"Aminoacyl-tRNA biosynthesis",48,0.438,4,0.000669,0.0555,0.0238
"D-Glutamine and D-glutamate metabolism",6,0.0547,2,0.00113,0.093,0.0238
"Nitrogen metabolism",6,0.0547,2,0.00113,0.093,0.0238
"Valine, leucine and isoleucine biosynthesis",8,0.0729,2,0.00209,0.168,0.0352
"Alanine, aspartate and glutamate metabolism",28,0.255,2,0.0255,1,0.357
"Glyoxylate and dicarboxylate metabolism",32,0.292,2,0.0327,1,0.378
"Riboflavin metabolism",4,0.0365,1,0.036,1,0.378
"Pyrimidine metabolism",39,0.355,2,0.0472,1,0.415
"Valine, leucine and isoleucine degradation",40,0.365,2,0.0494,1,0.415
"Ascorbate and aldarate metabolism",8,0.0729,1,0.0708,1,0.496
"Taurine and hypotaurine metabolism",8,0.0729,1,0.0708,1,0.496
"Caffeine metabolism",10,0.0911,1,0.0877,1,0.526
"Phenylalanine metabolism",10,0.0911,1,0.0877,1,0.526
"Purine metabolism",65,0.592,2,0.116,1,0.648
"Butanoate metabolism",15,0.137,1,0.129,1,0.676
"Histidine metabolism",16,0.146,1,0.137,1,0.676
"Pentose and glucuronate interconversions",18,0.164,1,0.153,1,0.713
"Glutathione metabolism",28,0.255,1,0.228,1,0.969
"Inositol phosphate metabolism",30,0.273,1,0.242,1,0.969
"Porphyrin and chlorophyll metabolism",30,0.273,1,0.242,1,0.969
"Arginine and proline metabolism",38,0.346,1,0.297,1,1
"Tyrosine metabolism",42,0.383,1,0.323,1,1
"Primary bile acid biosynthesis",46,0.419,1,0.348,1,1
"Steroid hormone biosynthesis",85,0.775,1,0.551,1,1
